LTE,732,101,21803,897993,0,-74.2386,4.7186,1000,3,1,1677885123,1756218841,0
LTE,732,101,20009,2881124,0,-74.1255,4.6477,1000,3,1,1678101091,1756218841,0
LTE,732,101,20009,2881125,0,-74.1249,4.6465,1000,5,1,1678101098,1757898181,0
LTE,732,101,20009,807062,0,-74.1152,4.6349,1000,10,1,1678101369,1735588024,0
LTE,732,101,20009,834455,0,-74.115,4.6345,1000,6,1,1678101387,1735588024,0
LTE,732,101,20009,251544,0,-74.1131,4.6328,1000,3,1,1678101424,1730032385,0
LTE,732,101,20009,640150,0,-74.1015,4.6263,1000,2,1,1678101852,1730032385,0
LTE,732,101,20009,640151,0,-74.0992,4.6264,1000,3,1,1678101934,1730032385,0
LTE,732,101,20010,136344,0,-74.0978,4.6262,1000,3,1,1678101959,1730032385,0
LTE,732,101,20010,230806,0,-74.0916,4.6214,1000,3,1,1678102153,1730032385,0
LTE,732,101,20010,189334,0,-74.087,4.6169,1000,3,1,1678102221,1730032385,0
LTE,732,101,20007,890519,0,-74.0793,4.6362,1000,4,1,1678102976,1760245622,0
LTE,732,101,20007,871575,0,-74.0786,4.6442,1000,5,1,1678103083,1757054761,0
LTE,732,101,20007,75418,0,-74.077,4.6448,1000,2,1,1678103135,1735588022,0
GSM,732,101,4102,17013,-1,-74.3783,4.4182,6569,27,1,1678689031,1765428714,0
GSM,732,101,4102,7991,-1,-74.3878,4.4041,2591,26,1,1678689300,1750521145,0
GSM,732,101,452,62604,-1,-74.642,4.2127,3085,26,1,1678693799,1760512323,0
GSM,732,101,4102,13153,-1,-74.7655,4.2505,6561,25,1,1678694701,1763182529,0
GSM,732,101,734,4633,-1,-73.1285,7.1267,771,25,1,1678696209,1729198742,0
UMTS,732,101,13104,65647682,0,-75.0736,4.3217,4578,23,1,1678696504,1764652069,0
UMTS,732,101,13104,65637774,0,-75.1009,4.34,2657,12,1,1678696807,1762836658,0
GSM,732,101,3616,64142,-1,-75.1388,4.369,5441,26,1,1678697105,1764910918,0
GSM,732,101,3616,57796,-1,-75.1599,4.3926,3358,114,1,1678697105,1723527002,0
GSM,732,101,3616,12932,-1,-75.1817,4.4107,3973,27,1,1678697428,1762923012,0
GSM,732,101,3616,8751,-1,-75.2525,4.418,3167,31,1,1678697710,1760154452,0
GSM,732,101,3616,18623,-1,-75.2842,4.408,2641,27,1,1678698348,1764392270,0
UMTS,732,101,9602,65627939,0,-75.3892,4.4267,1729,13,1,1678700703,1764046146,0
UMTS,732,101,9602,65627940,0,-75.4005,4.4356,1744,9,1,1678701609,1756785694,0
UMTS,732,101,9602,65603896,0,-75.434,4.4387,1000,11,1,1678702210,1759809199,0
UMTS,732,101,9602,65650609,0,-75.4407,4.4364,1000,9,1,1678702503,1759809199,0
UMTS,732,101,9602,65624341,0,-75.4695,4.4363,1269,6,1,1678702814,1746509876,0
UMTS,732,101,9602,65629483,0,-75.4967,4.4376,1000,5,1,1678703104,1756785699,0
UMTS,732,101,9601,65625773,0,-75.5219,4.4476,1000,13,1,1678703410,1764046160,0
UMTS,732,101,9601,65625774,0,-75.5316,4.4555,1000,9,1,1678703772,1764046162,0
UMTS,732,101,13844,177211851,0,-75.5689,4.4952,2284,5,1,1678704630,1759809216,0
UMTS,732,101,13844,177240704,0,-75.5804,4.5154,1239,3,1,1678704931,1720578010,0
GSM,732,101,4107,56212,-1,-74.1147,4.6402,1000,22,1,1678707878,1764132884,0
UMTS,732,101,14005,177209695,0,-75.6333,4.6058,4285,6,1,1678728094,1757131298,0
GSM,732,101,734,6231,-1,-73.155,7.1021,7994,18,1,1678778096,1727531525,0
GSM,732,101,734,16641,-1,-73.1469,7.1503,1811,13,1,1678778396,1722042723,0
GSM,732,101,734,1570,-1,-73.1252,7.156,1807,12,1,1678778695,1727818021,0
GSM,732,123,6401,63311,-1,-73.1418,7.2133,7642,21,1,1678781988,1729717082,0
GSM,732,101,3604,49963,-1,-73.611,8.1984,1715,24,1,1678791561,1728307566,0
GSM,732,101,734,14743,-1,-73.3982,8.2978,1000,13,1,1678810103,1721323988,0
GSM,732,101,734,14972,-1,-73.3657,8.2698,2038,86,1,1678809513,1725892566,0
GSM,732,101,734,14971,-1,-73.3674,8.2723,1751,119,1,1678798738,1725892569,0
GSM,732,101,734,14973,-1,-73.3648,8.2674,1000,84,1,1678809205,1725295323,0
GSM,732,101,3620,32343,-1,-75.6056,4.9855,1000,7,1,1678811138,1726290311,0
GSM,732,101,3620,32342,-1,-75.5962,4.9864,1032,22,1,1678818353,1726290295,0
GSM,732,101,4107,63603,-1,-74.0952,4.693,1346,25,1,1678814584,1763267916,0
GSM,732,101,3620,39532,-1,-75.6475,4.8561,3693,27,1,1678829924,1759982355,0
GSM,732,101,3620,30251,-1,-75.6679,4.8471,2164,25,1,1678830225,1746682895,0
UMTS,732,101,14004,177144428,0,-75.7147,4.8153,1000,13,1,1678901936,1753417970,0
UMTS,732,101,14004,177144454,0,-75.7147,4.8159,1000,9,1,1678902528,1746855959,0
GSM,732,101,4109,5892,-1,-74.2683,4.6709,3037,26,1,1678980197,1760673439,0
GSM,732,101,4108,15221,-1,-74.2727,4.7397,1001,22,1,1678951723,1729690563,0
GSM,732,101,449,20027,-1,-74.3398,4.8015,2699,25,1,1678953166,1733209064,0
GSM,732,123,1823,15373,-1,-74.2892,4.8379,9735,25,1,1678953275,1741330450,0
GSM,732,101,449,60335,-1,-74.3509,4.8031,2717,95,1,1678954172,1722523324,0
UMTS,732,101,14004,177144312,0,-75.701,4.8248,1000,3,1,1678966535,1726117913,0
GSM,732,101,449,60334,-1,-74.3313,4.8066,2262,102,1,1678965836,1726171562,0
GSM,732,101,3620,30082,-1,-75.6858,4.8204,1111,12,1,1678969123,1746683093,0
GSM,732,101,3620,30412,-1,-75.6849,4.8204,1000,16,1,1678975794,1728538474,0
GSM,732,101,4109,62321,-1,-74.1875,4.7833,3554,27,1,1678976310,1752298572,0
GSM,732,101,4109,17380,-1,-74.2703,4.8164,14358,14,1,1678970624,1726171802,0
GSM,732,101,4109,17383,-1,-74.2808,4.8454,3293,27,1,1678970922,1762663187,0
GSM,732,101,4109,5853,-1,-74.2403,4.8271,6620,27,1,1678975709,1760068779,0
GSM,732,101,4109,10232,-1,-74.2098,4.801,1643,27,1,1678976009,1763182573,0
GSM,732,101,4109,10242,-1,-74.2101,4.7122,1000,22,1,1678978407,1751949894,0
GSM,732,101,4109,60051,-1,-74.2207,4.7024,2377,26,1,1678979304,1751949883,0
UMTS,732,101,14004,177144455,0,-75.7155,4.8156,1000,17,1,1678986067,1764305643,0
GSM,732,101,3618,31283,-1,-75.8683,4.9051,2927,3,1,1679044895,1725082692,0
GSM,732,101,3620,30782,-1,-75.7865,4.6725,1421,72,1,1679047894,1723872398,0
UMTS,732,101,14005,177242101,0,-75.775,4.648,1088,3,1,1679048201,1723872399,0
UMTS,732,101,14005,177209836,0,-75.7658,4.6228,1000,3,1,1679049715,1723872400,0
UMTS,732,101,5004,95096544,0,-74.0546,4.6818,1230,3,1,1679051095,1756958545,0
GSM,732,101,4106,393,-1,-74.0546,4.6533,1000,15,1,1679053407,1726765925,0
GSM,732,101,4100,20757,-1,-74.0827,4.6123,1000,9,1,1679054606,1738989966,0
UMTS,732,101,9601,65624341,0,-75.4876,4.4377,2633,11,1,1679058126,1764392257,0
UMTS,732,101,5016,102532837,0,-74.0969,4.6113,1000,11,1,1679070624,1756526387,0
GSM,732,101,452,10111,-1,-74.6314,4.2252,3536,10,1,1679069524,1760512322,0
GSM,732,101,4102,18523,-1,-74.4049,4.3156,4780,27,1,1679071931,1757131348,0
UMTS,732,101,5008,102273050,0,-74.107,4.6513,1000,3,1,1679073629,1742453033,0
GSM,732,101,4102,10712,-1,-74.3296,4.5247,10227,26,1,1679074940,1760512304,0
GSM,732,101,3622,28892,-1,-77.4142,1.0762,6100,21,1,1679386661,1755057559,0
GSM,732,101,5015,20262,-1,-74.1217,4.6407,1000,2,1,1679386933,1756266849,0
GSM,732,101,3622,26531,-1,-77.4138,1.078,7081,20,1,1679387260,1765860553,0
GSM,732,101,4350,27633,-1,-77.5737,0.8656,4501,16,1,1679389628,1761799824,0
GSM,732,101,3622,28763,-1,-77.6214,0.8292,7147,17,1,1679389914,1761799826,0
GSM,732,101,3622,34608,-1,-77.6339,0.8268,1000,8,1,1679390502,1761799827,0
UMTS,732,101,8807,102367389,0,-74.0827,4.6142,1000,6,1,1679391786,1763701220,0
GSM,732,101,4105,21131,-1,-74.6003,5.44,3070,6,1,1679394364,1729601102,0
GSM,732,101,4105,22783,-1,-74.6492,5.4713,1329,24,1,1679395261,1729976283,0
GSM,732,101,4105,21691,-1,-74.664,5.4595,1236,26,1,1679399452,1729976341,0
GSM,732,101,4105,21232,-1,-74.6638,5.455,1813,49,1,1679407229,1753417701,0
GSM,732,101,4105,21693,-1,-74.6649,5.4515,1542,31,1,1679407827,1729897442,0
GSM,732,101,4100,3661,-1,-74.0889,4.6185,1491,26,1,1679403507,1754712861,0
UMTS,732,101,8807,102405257,0,-74.0919,4.6074,1000,11,1,1679405011,1754020884,0
UMTS,732,101,8807,102425373,0,-74.0914,4.6055,1000,21,1,1679405915,1763528130,0
GSM,732,101,4100,20758,-1,-74.0859,4.6119,1000,24,1,1679408050,1764305882,0
GSM,732,101,3622,41160,-1,-77.6562,0.8278,1000,6,1,1679408849,1752038519,0
GSM,732,101,3618,32862,-1,-74.7391,5.3335,3145,23,1,1679409022,1766033883,0
GSM,732,101,3622,27401,-1,-77.687,0.8642,4106,12,1,1679409406,1761886110,0
GSM,732,101,3622,26661,-1,-77.6942,0.87,3346,7,1,1679409688,1731652904,0
GSM,732,101,3616,13352,-1,-74.7506,5.2021,1135,23,1,1679409922,1729684261,0
GSM,732,101,3616,8881,-1,-74.7619,5.2125,2388,119,1,1679410220,1725545101,0
GSM,732,101,3616,18331,-1,-74.806,5.2107,3382,103,1,1679410518,1722714662,0
GSM,732,101,3616,18332,-1,-74.8235,5.2006,1901,50,1,1679410820,1760068815,0
GSM,732,101,3616,10512,-1,-74.8463,5.1922,8348,23,1,1679411117,1760068816,0
GSM,732,101,3616,6271,-1,-74.8916,5.1984,1000,24,1,1679418300,1759982254,0
GSM,732,101,3616,13032,-1,-74.8918,5.2014,1148,19,1,1679412015,1759982253,0
GSM,732,101,3616,6273,-1,-74.8973,5.2009,1963,19,1,1679423081,1760068816,0
UMTS,732,101,5015,102466237,0,-74.1241,4.6463,1892,21,1,1679418675,1764651982,0
GSM,732,101,4536,27573,-1,-77.6674,1.0635,8290,13,1,1679419456,1744177302,0
GSM,732,101,3616,10511,-1,-74.8721,5.1925,8644,50,1,1679469680,1760068816,0
GSM,732,101,3616,10513,-1,-74.9547,5.1916,5528,29,1,1679469972,1760068806,0
GSM,732,101,4744,63996,-1,-75.0161,5.1652,3821,87,1,1679481938,1720033802,0
GSM,732,101,3616,56644,-1,-75.0371,5.1528,786,106,1,1679481044,1720029902,0
GSM,732,101,734,17862,-1,-73.8732,6.7242,2166,33,1,1679494098,1729870861,0
GSM,732,101,2026,34257,-1,-77.6197,1.0881,3282,20,1,1679479650,1762836635,0
GSM,732,101,734,17861,-1,-73.8656,6.7326,5986,26,1,1679493798,1729954023,0
GSM,732,101,4330,13454,-1,-73.9765,6.6227,4860,25,1,1679492901,1729952704,0
GSM,732,101,734,13443,-1,-74.0709,6.5345,4791,27,1,1679492302,1729951921,0
GSM,732,101,734,13441,-1,-74.0692,6.5121,8862,31,1,1679477393,1729951921,0
GSM,732,101,3754,56161,-1,-73.9998,6.4351,18012,11,1,1679478589,1719980522,0
GSM,732,101,2026,29151,-1,-77.5924,1.3429,3555,11,1,1679488525,1753417911,0
GSM,732,101,2026,29152,-1,-77.605,1.2942,22951,8,1,1679492602,1753336371,0
GSM,732,101,4330,13452,-1,-73.9967,6.6045,6944,25,1,1679492602,1729952703,0
GSM,732,101,3622,26352,-1,-77.6144,1.0771,9779,18,1,1679494391,1761886137,0
GSM,732,101,734,13541,-1,-73.7712,6.8533,1804,21,1,1679494695,1729868523,0
GSM,732,101,734,13542,-1,-73.7401,6.8511,4095,23,1,1679494994,1729868521,0
GSM,732,101,734,4271,-1,-73.7618,6.9486,7121,87,1,1679495592,1726679705,0
GSM,732,101,4107,64895,-1,-74.091,4.6946,800,27,1,1679506263,1759638786,0
GSM,732,101,3616,64263,-1,-74.9297,4.7195,2850,23,1,1679508420,1760154244,0
GSM,732,101,3616,11602,-1,-74.9235,4.6757,17195,24,1,1679508715,1760154244,0
GSM,732,101,3616,12792,-1,-74.9498,4.5791,6124,50,1,1679509315,1760154434,0
GSM,732,101,3616,12791,-1,-74.9628,4.551,3468,4,1,1679509949,1760154437,0
GSM,732,101,3616,64664,-1,-75.0363,4.4445,8581,50,1,1679510510,1760154441,0
GSM,732,101,3616,64183,-1,-75.1497,4.4318,2360,23,1,1679511408,1764824469,0
GSM,732,101,3616,12930,-1,-75.1904,4.4197,2599,22,1,1679512005,1760154449,0
GSM,732,101,3616,55482,-1,-75.2312,4.4266,3438,43,1,1679512306,1763096295,0
GSM,732,101,3620,39096,-1,-75.6378,5.074,5541,27,1,1679596170,1733813048,0
GSM,732,101,3620,38864,-1,-75.6178,5.0521,4672,27,1,1679590813,1764132974,0
GSM,732,101,3620,31231,-1,-75.6302,5.0604,6449,12,1,1679596170,1732949037,0
GSM,732,101,3618,32734,-1,-75.6546,5.1847,5001,27,1,1679562860,1727848421,0
GSM,732,101,4748,32251,-1,-75.7056,5.1258,9477,32,1,1679563739,1729978562,0
GSM,732,101,4748,39028,-1,-75.6528,5.0932,2851,27,1,1679564643,1728129665,0
GSM,732,101,4748,39027,-1,-75.6558,5.1044,3043,27,1,1679564643,1729811585,0
GSM,732,101,3620,32210,-1,-75.6217,5.0651,2586,27,1,1679595268,1733813050,0
GSM,732,101,734,56461,-1,-73.8208,7.0673,3477,108,1,1679569796,1726717262,0
GSM,732,101,4107,1083,-1,-74.1103,4.6314,3437,27,1,1679578302,1765428653,0
GSM,732,101,5016,3662,-1,-74.0915,4.6152,1000,4,1,1679578902,1761799853,0
GSM,732,101,4748,30922,-1,-75.6125,5.0615,2681,26,1,1679585394,1732781507,0
GSM,732,101,3616,13631,-1,-75.1109,4.355,6773,22,1,1679650189,1764392275,0
GSM,732,101,3616,13632,-1,-75.0758,4.3332,5062,107,1,1679650486,1726259642,0
GSM,732,101,4344,11344,-1,-75.0088,4.2738,5390,107,1,1679651084,1726260542,0
GSM,732,101,3510,11182,-1,-74.9685,4.2209,2060,108,1,1679651084,1726175342,0
GSM,732,101,4102,13152,-1,-74.7531,4.2564,4447,27,1,1679652581,1752038225,0
GSM,732,101,452,55311,-1,-74.6298,4.2231,5182,7,1,1679657668,1764652065,0
GSM,732,101,4746,32495,-1,-75.664,5.156,7862,22,1,1679658369,1726548522,0
GSM,732,101,3618,31292,-1,-75.6665,5.1447,16395,11,1,1679658369,1720664438,0
GSM,732,101,452,17802,-1,-74.6013,4.2553,4163,27,1,1679659767,1763182534,0
GSM,732,101,4304,18531,-1,-74.5409,4.2578,1829,20,1,1679660367,1764046111,0
GSM,732,101,3618,31393,-1,-75.6449,5.2024,6649,44,1,1679681799,1722505384,0
GSM,732,101,4102,18521,-1,-74.4142,4.3409,3591,27,1,1679662154,1749977368,0
GSM,732,101,4102,17012,-1,-74.3539,4.3649,7618,26,1,1679662452,1751088527,0
GSM,732,101,4102,64556,-1,-74.3703,4.3425,1286,27,1,1679662751,1765428659,0
GSM,732,101,4102,64555,-1,-74.3645,4.3409,1000,20,1,1679672028,1760759076,0
GSM,732,101,4102,10211,-1,-74.3578,4.3435,1027,23,1,1679672324,1732690003,0
GSM,732,101,4102,2470,-1,-74.3565,4.3537,855,26,1,1679672625,1732689989,0
GSM,732,101,4102,17011,-1,-74.3269,4.3989,2021,22,1,1679673528,1732689986,0
GSM,732,101,4102,59193,-1,-74.2965,4.4535,4102,21,1,1679674723,1732689978,0
GSM,732,101,4102,59191,-1,-74.2742,4.4663,3511,23,1,1679675318,1732689975,0
GSM,732,101,4102,12622,-1,-74.2636,4.4674,1663,33,1,1679675646,1732689974,0
GSM,732,101,4102,8831,-1,-74.2598,4.4882,1000,23,1,1679675915,1732689966,0
GSM,732,101,4748,32253,-1,-75.7257,5.1191,7525,28,1,1679684508,1729081802,0
GSM,732,101,3618,39574,-1,-75.6233,5.1377,6203,9,1,1679684508,1727933905,0
GSM,732,101,3618,30931,-1,-75.6289,5.3998,3898,25,1,1679742215,1745731288,0
GSM,732,101,3618,30612,-1,-75.5908,5.4293,6000,92,1,1679741353,1722072847,0
GSM,732,101,3618,30613,-1,-75.582,5.4753,8111,72,1,1679756679,1720837265,0
GSM,732,101,3618,30452,-1,-75.5992,5.6826,965,50,1,1679766548,1727415534,0
GSM,732,101,3618,30451,-1,-75.5868,5.6735,2420,27,1,1679697127,1729370641,0
GSM,732,101,4708,22641,-1,-75.6026,5.7013,9268,102,1,1679768355,1720923447,0
GSM,732,101,4708,22642,-1,-75.6004,5.6872,10605,76,1,1679768355,1720837031,0
GSM,732,101,4104,21392,-1,-75.6014,5.7269,3364,50,1,1679763840,1727415556,0
GSM,732,101,4104,26745,-1,-75.598,5.8046,3646,49,1,1679762977,1727913068,0
GSM,732,101,4104,26749,-1,-75.6111,5.7877,8267,43,1,1679762977,1726610042,0
GSM,732,101,3618,32351,-1,-75.5787,5.5844,3330,32,1,1679734987,1729332421,0
GSM,732,101,3618,30611,-1,-75.5796,5.4956,2271,27,1,1679756679,1727415528,0
GSM,732,101,3618,31262,-1,-75.608,5.3801,9090,26,1,1679741099,1727415525,0
GSM,732,101,3618,30933,-1,-75.6273,5.394,3493,25,1,1679753960,1745731288,0
GSM,732,101,3618,32021,-1,-75.6538,5.298,2012,27,1,1679753051,1729813803,0
GSM,732,101,3618,31990,-1,-75.662,5.2828,2272,27,1,1679753051,1728128352,0
GSM,732,101,3618,32733,-1,-75.6488,5.237,4154,27,1,1679744021,1727415588,0
GSM,732,101,3620,31502,-1,-75.6549,5.0967,3613,28,1,1679744915,1728647822,0
GSM,732,101,3620,32681,-1,-75.6331,5.068,3333,18,1,1679751246,1727759861,0
GSM,732,101,4746,39503,-1,-75.5932,5.3939,5617,28,1,1679753960,1728510062,0
GSM,732,101,3618,31263,-1,-75.583,5.459,6044,38,1,1679756405,1727415604,0
GSM,732,101,3618,38859,-1,-75.5894,5.6237,6876,27,1,1679758490,1727415592,0
GSM,732,101,3618,38857,-1,-75.5451,5.6763,7874,31,1,1679758490,1727798343,0
GSM,732,101,3618,31994,-1,-75.6622,5.2824,2048,22,1,1679809799,1728128352,0
GSM,732,101,3618,32023,-1,-75.6552,5.2566,5615,27,1,1679810693,1727501485,0
GSM,732,101,4746,39425,-1,-75.5778,5.4834,2802,17,1,1679890969,1720070737,0
GSM,732,101,3618,30932,-1,-75.6179,5.3639,4869,27,1,1679893624,1729944963,0
GSM,732,101,4748,32250,-1,-75.7196,5.1218,6329,26,1,1679908078,1727848421,0
GSM,732,101,4746,32043,-1,-75.647,5.2614,16494,27,1,1679913497,1729110362,0
UMTS,732,101,6804,102074515,0,-74.0371,4.8796,2264,17,1,1679983744,1765515396,0
UMTS,732,101,6804,102067391,0,-74.0083,4.9693,3116,17,1,1680015816,1765601341,0
GSM,732,101,4108,11103,-1,-73.8989,5.1514,3707,27,1,1679985865,1759378819,0
GSM,732,101,3620,30471,-1,-75.5603,5.025,9759,26,1,1679991891,1727838482,0
GSM,732,101,2026,26603,-1,-77.2829,1.3723,16138,20,1,1679995115,1749795230,0
GSM,732,101,3622,26652,-1,-77.2807,1.3521,2839,5,1,1679995420,1744868497,0
GSM,732,101,4350,27282,-1,-77.3177,1.5079,8128,27,1,1679997226,1756009766,0
GSM,732,101,4350,27281,-1,-77.3426,1.5314,3371,27,1,1679997840,1755748708,0
GSM,732,101,4108,15803,-1,-73.7861,5.359,7558,25,1,1680009969,1765601334,0
GSM,732,101,4716,58424,-1,-73.8424,5.2628,13236,27,1,1680011473,1752298551,0
GSM,732,101,4108,14682,-1,-73.9665,5.0387,4617,21,1,1680014764,1759378823,0
UMTS,732,101,5014,95192409,0,-74.0354,4.8159,4411,9,1,1680019450,1764651951,0
UMTS,732,101,5014,95197196,0,-74.027,4.7762,1335,4,1,1680020027,1761113049,0
UMTS,732,101,5014,95181825,0,-74.0426,4.774,1000,5,1,1680020623,1759464281,0
GSM,732,101,4107,60865,-1,-74.0568,4.7087,1000,10,1,1680021535,1731739249,0
UMTS,732,101,5008,102269493,0,-74.115,4.6624,1000,10,1,1680077707,1746856000,0
GSM,732,101,515,20292,-1,-73.9176,5.0858,6132,27,1,1680084341,1759293062,0
GSM,732,101,4108,11102,-1,-73.9081,5.1239,7111,26,1,1680094833,1765601339,0
GSM,732,101,3620,30854,-1,-75.6421,5.0724,1000,8,1,1680090187,1726896248,0
GSM,732,101,4096,27611,-1,-76.9216,2.1564,7849,9,1,1680092245,1749708154,0
GSM,732,101,2007,28523,-1,-76.8825,2.175,7036,6,1,1680092848,1755835161,0
GSM,732,101,4108,12602,-1,-73.8789,5.1886,4170,27,1,1680092720,1761280432,0
GSM,732,101,3570,26911,-1,-76.8128,2.2102,7223,11,1,1680095030,1755921530,0
GSM,732,101,4108,14681,-1,-73.9453,5.0658,5080,22,1,1680096266,1759293062,0
GSM,732,101,4108,63015,-1,-73.9714,5.0318,3161,27,1,1680096849,1759378823,0
GSM,732,101,5015,20263,-1,-74.1217,4.6443,1252,11,1,1680097862,1764305925,0
GSM,732,101,2007,26313,-1,-76.6884,2.3266,6290,32,1,1680100543,1745904437,0
GSM,732,101,4107,20157,-1,-74.1155,4.6334,1018,27,1,1680100996,1762318538,0
GSM,732,101,4109,10231,-1,-74.2047,4.796,3245,27,1,1680113999,1763010098,0
GSM,732,101,4109,10230,-1,-74.2132,4.8056,4447,27,1,1680113999,1759895957,0
GSM,732,101,4094,29001,-1,-76.6403,2.4087,3299,50,1,1680101388,1749795198,0
UMTS,732,101,5014,95192410,0,-74.0337,4.8319,2487,9,1,1680102365,1765601343,0
UMTS,732,101,5014,95185003,0,-74.0447,4.7623,1701,10,1,1680104170,1761280324,0
UMTS,732,101,5015,102459680,0,-74.1256,4.6505,1000,7,1,1680108074,1757476976,0
GSM,732,101,4101,1742,-1,-74.1411,4.6063,1000,18,1,1680111597,1760848298,0
GSM,732,101,4101,58623,-1,-74.1429,4.5885,1232,22,1,1680111897,1763010130,0
GSM,732,101,3618,38695,-1,-75.6805,5.1466,10088,12,1,1680120780,1726810207,0
GSM,732,101,4109,10233,-1,-74.2118,4.8024,8661,27,1,1680128393,1763182615,0
UMTS,732,101,6804,102071012,0,-73.9774,4.9267,3781,4,1,1680151088,1761113143,0
GSM,732,101,4056,10263,-1,-73.8876,4.9804,12581,27,1,1680151688,1732344483,0
UMTS,732,101,6804,102066344,0,-73.8403,5.0296,4866,18,1,1680151990,1761113068,0
GSM,732,101,4108,61685,-1,-73.7056,5.1083,8502,27,1,1680152891,1761113076,0
GSM,732,101,4107,311,-1,-74.1153,4.7134,1087,20,1,1680159675,1761799776,0
GSM,732,101,4107,2311,-1,-74.1158,4.7143,1000,13,1,1680159675,1761025881,0
GSM,732,101,4107,433,-1,-74.0946,4.698,1066,26,1,1680160578,1763182511,0
GSM,732,101,4107,8262,-1,-74.0956,4.6846,760,27,1,1680160578,1761626757,0
GSM,732,101,4107,5361,-1,-74.0875,4.6754,805,26,1,1680161480,1763096248,0
GSM,732,101,4107,5363,-1,-74.0899,4.6738,1000,14,1,1680161480,1761799787,0
GSM,732,101,4107,55132,-1,-74.1201,4.6336,767,26,1,1680162384,1766033801,0
GSM,732,101,4101,1423,-1,-74.1284,4.6104,760,26,1,1680195747,1763528180,0
GSM,732,101,4101,63055,-1,-74.1279,4.6126,1207,22,1,1680174068,1763182549,0
GSM,732,101,4101,63436,-1,-74.1255,4.6125,1328,25,1,1680180389,1763182549,0
GSM,732,101,4101,1421,-1,-74.1256,4.617,1680,25,1,1680195747,1765515397,0
GSM,732,101,4101,21368,-1,-74.1325,4.6041,628,25,1,1680192134,1761025978,0
GSM,732,101,4101,1071,-1,-74.132,4.6029,2568,27,1,1680189425,1761452902,0
GSM,732,101,4101,63054,-1,-74.1281,4.6153,892,25,1,1680171420,1763528140,0
GSM,732,101,4101,21366,-1,-74.1355,4.6002,780,25,1,1680182196,1762923278,0
GSM,732,101,4101,5071,-1,-74.1382,4.5956,702,25,1,1680173165,1763182642,0
GSM,732,101,4101,21365,-1,-74.1329,4.6062,1686,27,1,1680175874,1762923290,0
GSM,732,101,4101,58622,-1,-74.1386,4.5941,1000,24,1,1680191232,1759638605,0
GSM,732,101,4101,1073,-1,-74.1364,4.5957,1200,27,1,1680181293,1763182642,0
GSM,732,101,4101,21367,-1,-74.1344,4.6018,1090,26,1,1680182196,1760586979,0
GSM,732,101,4107,55071,-1,-74.1226,4.6279,753,25,1,1680196650,1766033809,0
GSM,732,101,4107,55073,-1,-74.1232,4.6269,1013,21,1,1680184011,1765860529,0
GSM,732,101,2007,27563,-1,-76.6092,2.4464,1000,10,1,1680186823,1755835203,0
GSM,732,101,4101,58621,-1,-74.1432,4.5952,1175,27,1,1680191232,1762923243,0
GSM,732,101,4107,2291,-1,-74.1211,4.6325,1000,22,1,1680196650,1766033801,0
GSM,732,101,4107,492,-1,-74.0849,4.6861,1000,12,1,1680198455,1728594301,0
GSM,732,101,4107,19004,-1,-74.0973,4.6625,3047,26,1,1680198455,1763528092,0
GSM,732,101,3614,60395,-1,-73.3751,5.5014,3151,27,1,1680198287,1727280005,0
LTE,732,101,21803,3512676,0,-74.2248,4.7004,1000,2,1,1679834389,1735588023,0
UMTS,732,101,6803,101745746,0,-74.219,4.7996,7684,11,1,1680044437,1753589139,0
LTE,732,101,20009,807013,0,-74.1153,4.6331,1000,4,1,1680086696,1735588022,0
LTE,732,101,20010,1099415,0,-74.0989,4.6207,1000,2,1,1680127664,1757054761,0
LTE,732,101,20010,1099414,0,-74.1023,4.6236,1000,4,1,1680127674,1757054761,0
UMTS,732,101,6804,102073480,0,-74.0109,4.8932,4523,16,1,1680203648,1761113052,0
GSM,732,101,4107,56471,-1,-74.1244,4.7262,1717,22,1,1680238993,1763182621,0
GSM,732,101,3618,32022,-1,-75.6567,5.2601,4646,10,1,1680240697,1722578575,0
GSM,732,101,4101,21253,-1,-74.1253,4.6087,1061,21,1,1680242605,1763096288,0
GSM,732,101,4101,612,-1,-74.1264,4.6176,1502,22,1,1680246218,1763096201,0
GSM,732,101,4101,63056,-1,-74.1299,4.6091,898,26,1,1680249836,1763528180,0
GSM,732,101,4101,5062,-1,-74.1322,4.608,1000,14,1,1680250739,1760154487,0
GSM,732,101,4746,32496,-1,-75.6943,5.1296,7555,28,1,1680254201,1729978562,0
GSM,732,101,4101,1542,-1,-74.1404,4.5976,880,27,1,1680256151,1761452915,0
GSM,732,101,4101,5073,-1,-74.1431,4.5957,1498,26,1,1680271465,1763010133,0
GSM,732,101,4107,55133,-1,-74.1199,4.6368,1138,26,1,1680275970,1766033801,0
GSM,732,101,4101,2803,-1,-74.1383,4.6304,1641,26,1,1680282247,1762663207,0
GSM,732,101,3620,31233,-1,-75.637,5.0687,1000,5,1,1680425499,1732949019,0
GSM,732,101,3620,32213,-1,-75.6025,5.0511,2169,30,1,1680427303,1727805605,0
GSM,732,101,4526,18302,-1,-72.8606,6.1023,8093,125,1,1680369981,1719900422,0
GSM,732,101,4340,57206,-1,-72.83,6.1179,8539,108,1,1680477031,1719900363,0
GSM,732,101,4107,2312,-1,-74.1196,4.7193,1000,21,1,1680498574,1762923299,0
GSM,732,101,4101,2813,-1,-74.1273,4.6188,1000,23,1,1680504903,1763528107,0
